metal,date,cash,three_month,stock,cash_return,vol_30d,basis,stock_change,year
tin,2008-01-02,1605500.0,1624500.0,12150.0,,,19000.0,,2008
tin,2008-01-03,1635500.0,1645000.0,12115.0,0.018685767673621845,,9500.0,-35.0,2008
tin,2008-01-04,1655000.0,1658000.0,12080.0,0.011922959339651484,,3000.0,-35.0,2008
tin,2008-01-07,1620000.0,1630000.0,12060.0,-0.02114803625377648,,10000.0,-20.0,2008
tin,2008-01-08,1640000.0,1645000.0,12060.0,0.012345679012345734,,5000.0,0.0,2008
tin,2008-01-09,1645000.0,1655000.0,12060.0,0.0030487804878047697,,10000.0,0.0,2008
tin,2008-01-10,1615000.0,1630000.0,11995.0,-0.018237082066869248,,15000.0,-65.0,2008
tin,2008-01-11,1617500.0,1632500.0,11935.0,0.001547987616099089,,15000.0,-60.0,2008
tin,2008-01-14,1635000.0,1649000.0,11820.0,0.010819165378670892,,14000.0,-115.0,2008
tin,2008-01-15,1614500.0,1630000.0,11785.0,-0.012538226299694144,,15500.0,-35.0,2008
tin,2008-01-16,1606000.0,1625000.0,11740.0,-0.005264787860018605,,19000.0,-45.0,2008
tin,2008-01-17,1635000.0,1642500.0,12005.0,0.018057285180572924,,7500.0,265.0,2008
tin,2008-01-18,1645000.0,1645000.0,12010.0,0.006116207951070374,,0.0,5.0,2008
tin,2008-01-21,1617500.0,1630000.0,12015.0,-0.016717325227963542,,12500.0,5.0,2008
tin,2008-01-22,1600000.0,1607500.0,11875.0,-0.010819165378670781,,7500.0,-140.0,2008
tin,2008-01-23,1634500.0,1632500.0,11825.0,0.02156249999999993,,-2000.0,-50.0,2008
tin,2008-01-24,1655000.0,1653500.0,11755.0,0.012542061792597092,,-1500.0,-70.0,2008
tin,2008-01-25,1630000.0,1640000.0,11555.0,-0.015105740181268867,,10000.0,-200.0,2008
tin,2008-01-28,1625000.0,1635000.0,11530.0,-0.0030674846625766694,,10000.0,-25.0,2008
tin,2008-01-29,1657500.0,1668500.0,11680.0,0.020000000000000018,,11000.0,150.0,2008
tin,2008-01-30,1670000.0,1676500.0,11710.0,0.007541478129713397,,6500.0,30.0,2008
tin,2008-01-31,1683500.0,1694500.0,11695.0,0.008083832335329388,,11000.0,-15.0,2008
tin,2008-02-01,1691000.0,1705000.0,11590.0,0.004455004455004463,,14000.0,-105.0,2008
tin,2008-02-04,1678000.0,1686000.0,11575.0,-0.007687758722649374,,8000.0,-15.0,2008
tin,2008-02-05,1660000.0,1670000.0,11555.0,-0.010727056019070313,,10000.0,-20.0,2008
tin,2008-02-06,1668000.0,1677500.0,11530.0,0.004819277108433662,,9500.0,-25.0,2008
tin,2008-02-07,1670000.0,1675500.0,11530.0,0.0011990407673860837,,5500.0,0.0,2008
tin,2008-02-08,1697500.0,1695000.0,11410.0,0.01646706586826352,,-2500.0,-120.0,2008
tin,2008-02-11,1695000.0,1692500.0,11410.0,-0.0014727540500736325,,-2500.0,0.0,2008
tin,2008-02-12,1705500.0,1715000.0,11360.0,0.006194690265486802,,9500.0,-50.0,2008
tin,2008-02-13,1695500.0,1705500.0,11350.0,-0.005863383172090342,0.012228664900776662,10000.0,-10.0,2008
tin,2008-02-14,1700500.0,1712500.0,11430.0,0.0029489826010027365,0.01181392923403998,12000.0,80.0,2008
tin,2008-02-15,1678000.0,1690000.0,11420.0,-0.013231402528668057,0.01193100078041924,12000.0,-10.0,2008
tin,2008-02-18,1700000.0,1702500.0,11235.0,0.013110846245530494,0.011412944636296952,2500.0,-185.0,2008
tin,2008-02-19,1695000.0,1705000.0,10905.0,-0.002941176470588225,0.011260145355980699,10000.0,-330.0,2008
tin,2008-02-20,1700500.0,,10700.0,0.003244837758112018,0.011261335394346766,,-205.0,2008
tin,2008-02-21,1745000.0,,10700.0,0.02616877389003225,0.01153775487177453,,0.0,2008
tin,2008-02-22,1733500.0,,10745.0,-0.0065902578796561695,0.011659542523069315,,45.0,2008
tin,2008-02-25,1753000.0,,10770.0,0.011248918373233385,0.011670531417349061,,25.0,2008
tin,2008-02-26,1772500.0,,10585.0,0.01112378779235601,0.011423731800732828,,-185.0,2008
tin,2008-02-27,1790000.0,,10125.0,0.009873060648801113,0.011372070554176645,,-460.0,2008
tin,2008-02-28,1842500.0,,10180.0,0.029329608938547524,0.012030500695138812,,55.0,2008
tin,2008-02-29,1870000.0,,10000.0,0.014925373134328401,0.012188877478527982,,-180.0,2008
tin,2008-03-03,1872000.0,,10045.0,0.0010695187165774556,0.011544127943959629,,45.0,2008
tin,2008-03-04,1919000.0,,9910.0,0.025106837606837518,0.011714391845518297,,-135.0,2008
tin,2008-03-05,1885000.0,,9910.0,-0.017717561229807166,0.012119829455533767,,0.0,2008
tin,2008-03-06,1920000.0,,9925.0,0.018567639257294433,0.012300539202781725,,15.0,2008
tin,2008-03-07,1925000.0,,9850.0,0.0026041666666667407,0.011711431467244775,,-75.0,2008
tin,2008-03-10,1895000.0,,9830.0,-0.01558441558441559,0.01224274175442965,,-20.0,2008
tin,2008-03-11,1920000.0,,9800.0,0.013192612137203241,0.012020206219007337,,-30.0,2008
tin,2008-03-12,1920500.0,,9775.0,0.00026041666666665186,0.012040234934078546,,-25.0,2008
tin,2008-03-13,1985500.0,,9775.0,0.03384535277271539,0.013154133770765096,,0.0,2008
tin,2008-03-14,2080000.0,,9725.0,0.04759506421556292,0.015220581757675171,,-50.0,2008
tin,2008-03-17,2045000.0,,9590.0,-0.016826923076923128,0.015611868947902998,,-135.0,2008
tin,2008-03-18,2070000.0,,9615.0,0.012224938875305513,0.01528579034718039,,25.0,2008
tin,2008-03-19,2060500.0,,9525.0,-0.004589371980676327,0.015438370177476408,,-90.0,2008
tin,2008-03-20,1955000.0,,9450.0,-0.051201164765833584,0.018748160238602405,,-75.0,2008
tin,2008-03-25,2000000.0,,9225.0,0.023017902813299296,0.01891844431035328,,-225.0,2008
tin,2008-03-26,2022500.0,,8985.0,0.011249999999999982,0.018895752890689066,,-240.0,2008
tin,2008-03-27,2040000.0,,9105.0,0.008652657601977642,0.0189016016510882,,120.0,2008
tin,2008-03-28,2060000.0,,9105.0,0.009803921568627416,0.01877393988198828,,0.0,2008
tin,2008-03-31,2052500.0,,9190.0,-0.00364077669902918,0.018857497022270575,,85.0,2008
tin,2008-04-01,1997500.0,,9000.0,-0.02679658952496955,0.01949778988326908,,-190.0,2008
tin,2008-04-02,1982500.0,,8990.0,-0.007509386733416723,0.01960204744343702,,-10.0,2008
tin,2008-04-03,1978000.0,,8990.0,-0.0022698612862547263,0.01959266819926172,,0.0,2008
tin,2008-04-04,1995000.0,,8970.0,0.008594539939332568,0.01959722996572511,,-20.0,2008
tin,2008-04-07,2045000.0,,8850.0,0.02506265664160412,0.019558051103831745,,-120.0,2008
tin,2008-04-08,2035000.0,,8555.0,-0.004889975550122272,0.01952427948168707,,-295.0,2008
tin,2008-04-09,2052500.0,,8485.0,0.008599508599508532,0.01950356622550091,,-70.0,2008
tin,2008-04-10,2090000.0,,8425.0,0.018270401948842885,0.01961849009761596,,-60.0,2008
tin,2008-04-11,2070500.0,,8180.0,-0.009330143540669855,0.019789964273213428,,-245.0,2008
tin,2008-04-14,2090000.0,,8095.0,0.009418014972228939,0.019274923461666586,,-85.0,2008
tin,2008-04-15,2108000.0,,7980.0,0.008612440191387627,0.019190215079551147,,-115.0,2008
tin,2008-04-16,2147500.0,,8395.0,0.01873814041745736,0.019361830178938427,,415.0,2008
tin,2008-04-17,2179000.0,,8325.0,0.014668218859138493,0.019075405786751647,,-70.0,2008
tin,2008-04-18,2167500.0,,8270.0,-0.005277650298301961,0.01870926185868244,,-55.0,2008
tin,2008-04-21,2190500.0,,8195.0,0.010611303344867373,0.018563715658473035,,-75.0,2008
tin,2008-04-22,2220000.0,,7990.0,0.013467244921250954,0.018629873308550468,,-205.0,2008
tin,2008-04-23,2348500.0,,7790.0,0.05788288288288279,0.02056780765234953,,-200.0,2008
tin,2008-04-24,2415500.0,,7950.0,0.02852884820097934,0.020905053638813016,,160.0,2008
tin,2008-04-25,2386000.0,,7840.0,-0.01221279238252948,0.021184251494567992,,-110.0,2008
tin,2008-04-28,2390000.0,,7805.0,0.0016764459346185756,0.020609875339989724,,-35.0,2008
tin,2008-04-29,2400500.0,,7825.0,0.004393305439330586,0.019085468538208007,,20.0,2008
tin,2008-04-30,2360000.0,,7805.0,-0.016871485107269324,0.019087224660033056,,-20.0,2008
tin,2008-05-01,2309000.0,,7745.0,-0.02161016949152539,0.019635090130117553,,-60.0,2008
tin,2008-05-02,2284000.0,,7745.0,-0.010827197921178033,0.01976000730223946,,0.0,2008
tin,2008-05-06,2350000.0,,7730.0,0.028896672504378218,0.01736211232583086,,-15.0,2008
tin,2008-05-07,2427000.0,,7630.0,0.032765957446808436,0.017772213510518043,,-100.0,2008
tin,2008-05-08,2460000.0,,7585.0,0.013597033374536549,0.017798435765417783,,-45.0,2008
tin,2008-05-09,2456500.0,,7565.0,-0.0014227642276423147,0.01785529050975625,,-20.0,2008
tin,2008-05-12,2470000.0,,7705.0,0.005495623855078291,0.01784399386101164,,140.0,2008
tin,2008-05-13,2539500.0,,7545.0,0.02813765182186234,0.01817850031096816,,-160.0,2008
tin,2008-05-14,2515500.0,,7490.0,-0.00945067926757237,0.017312494945074967,,-55.0,2008
tin,2008-05-15,2550000.0,,7745.0,0.013714967203339201,0.017095146418153042,,255.0,2008
tin,2008-05-16,2524000.0,,7810.0,-0.010196078431372602,0.01732804851530015,,65.0,2008
tin,2008-05-19,2420000.0,,7710.0,-0.04120443740095092,0.01954275344836237,,-100.0,2008
tin,2008-05-20,2385000.0,,7570.0,-0.01446280991735538,0.019590314149696957,,-140.0,2008
tin,2008-05-21,2427500.0,,7545.0,0.017819706498951815,0.019620767099377004,,-25.0,2008
tin,2008-05-22,2442000.0,,7425.0,0.0059732234809475315,0.01961500045369145,,-120.0,2008
tin,2008-05-23,2369000.0,,7410.0,-0.02989352989352989,0.02052544268365138,,-15.0,2008
tin,2008-05-27,2427500.0,,7425.0,0.024693963697762777,0.020680726903053764,,15.0,2008
tin,2008-05-28,2385000.0,,7435.0,-0.01750772399588052,0.02108611891313043,,10.0,2008
tin,2008-05-29,2265500.0,,7435.0,-0.05010482180293496,0.023310929914855873,,0.0,2008
tin,2008-05-30,2117500.0,,7550.0,-0.06532774222026039,0.02618769729414124,,115.0,2008
tin,2008-06-02,2065000.0,,7445.0,-0.024793388429752095,0.026408639573236165,,-105.0,2008
tin,2008-06-03,2155000.0,,7450.0,0.04358353510895885,0.027642350338758313,,5.0,2008
tin,2008-06-04,2130000.0,,7530.0,-0.011600928074245953,0.027650745783421346,,80.0,2008
tin,2008-06-05,2260000.0,,7605.0,0.06103286384976525,0.029765774241204718,,75.0,2008
tin,2008-06-06,2255000.0,,7565.0,-0.0022123893805309214,0.02776200757544876,,-40.0,2008
tin,2008-06-09,2225000.0,,7650.0,-0.013303769401330379,0.027275063809792496,,85.0,2008
tin,2008-06-10,2130000.0,,7500.0,-0.04269662921348316,0.028206185193721554,,-150.0,2008
tin,2008-06-11,2120000.0,,7525.0,-0.0046948356807511304,0.028190702704569002,,25.0,2008
tin,2008-06-12,2117500.0,,7190.0,-0.001179245283018826,0.02815453617009532,,-335.0,2008
tin,2008-06-13,2137500.0,,7180.0,0.009445100354191327,0.028142817899002092,,-10.0,2008
tin,2008-06-16,2185000.0,,7150.0,0.022222222222222143,0.02827604894959315,,-30.0,2008
tin,2008-06-17,2195000.0,2190000.0,7010.0,0.004576659038901587,0.028239733152791706,-5000.0,-140.0,2008
tin,2008-06-18,2250500.0,2250500.0,6980.0,0.025284738041002175,0.02811558238832603,0.0,-30.0,2008
tin,2008-06-19,2235000.0,2235000.0,7010.0,-0.006887358364807805,0.027393483300475547,0.0,30.0,2008
tin,2008-06-20,2285000.0,2285000.0,6975.0,0.02237136465324374,0.02761587545212472,0.0,-35.0,2008
tin,2008-06-23,2322500.0,2317500.0,6895.0,0.01641137855579866,0.027821835202131592,-5000.0,-80.0,2008
tin,2008-06-24,2340000.0,2335000.0,6735.0,0.00753498385360607,0.02784198078205687,-5000.0,-160.0,2008
tin,2008-06-25,2297500.0,2290000.0,6795.0,-0.01816239316239321,0.027426984881733056,-7500.0,60.0,2008
tin,2008-06-26,2310500.0,2330000.0,6695.0,0.005658324265505943,0.027442540784429204,19500.0,-100.0,2008
tin,2008-06-27,2334500.0,2330500.0,6765.0,0.010387362042847847,0.027381551202280894,-4000.0,70.0,2008
tin,2008-06-30,2331000.0,2340000.0,6845.0,-0.0014992503748125774,0.02734408857807513,9000.0,80.0,2008
tin,2008-07-01,2349000.0,2347500.0,6995.0,0.007722007722007707,0.02638498420741757,-1500.0,150.0,2008
tin,2008-07-02,2370000.0,2370000.0,6815.0,0.008939974457215838,0.02630847677831922,0.0,-180.0,2008
tin,2008-07-03,2307500.0,2302500.0,6490.0,-0.026371308016877593,0.026519951675985337,-5000.0,-325.0,2008
tin,2008-07-04,2254500.0,2246000.0,6545.0,-0.022968580715059583,0.026769731568113953,-8500.0,55.0,2008
tin,2008-07-07,2337500.0,2327500.0,6460.0,0.03681525837214461,0.027167241886012414,-10000.0,-85.0,2008
tin,2008-07-08,2313000.0,2308000.0,6460.0,-0.010481283422459908,0.02681762495941868,-5000.0,0.0,2008
tin,2008-07-09,2309500.0,2290000.0,6530.0,-0.0015131863380890564,0.02664189051127714,-19500.0,70.0,2008
tin,2008-07-10,2320000.0,2310000.0,6545.0,0.004546438623078686,0.024964806701947315,-10000.0,15.0,2008
tin,2008-07-11,2332500.0,2315500.0,6015.0,0.005387931034482651,0.021586882591625386,-17000.0,-530.0,2008
tin,2008-07-14,2359000.0,2330000.0,6005.0,0.01136120042872446,0.02095562124315575,-29000.0,-10.0,2008
tin,2008-07-15,2410000.0,2375000.0,5700.0,0.02161933022467144,0.01990613204310799,-35000.0,-305.0,2008
tin,2008-07-16,2320500.0,2305500.0,5785.0,-0.03713692946058089,0.021102911397762686,-15000.0,85.0,2008
tin,2008-07-17,2351000.0,2340500.0,5610.0,0.01314371902607192,0.01817571787744745,-10500.0,-175.0,2008
tin,2008-07-18,2342000.0,2333000.0,5695.0,-0.0038281582305401685,0.018189417294320245,-9000.0,85.0,2008
tin,2008-07-21,2330500.0,2340000.0,5755.0,-0.004910333048676385,0.018018829957865717,9500.0,60.0,2008
tin,2008-07-22,2352500.0,2357500.0,5685.0,0.009440034327397484,0.015988752632794607,5000.0,-70.0,2008
tin,2008-07-23,2339500.0,2335000.0,5640.0,-0.005526036131774714,0.016004050438824045,-4500.0,-45.0,2008
tin,2008-07-24,2290000.0,2290000.0,5590.0,-0.02115836717247277,0.016606122407280422,0.0,-50.0,2008
tin,2008-07-25,2237500.0,2237500.0,5570.0,-0.022925764192139764,0.01719709773988953,0.0,-20.0,2008
tin,2008-07-28,2255000.0,2247500.0,5545.0,0.007821229050279266,0.01679999137186179,-7500.0,-25.0,2008
tin,2008-07-29,2251000.0,2260000.0,5530.0,-0.0017738359201774356,0.01679583513569153,9000.0,-15.0,2008
tin,2008-07-30,2235000.0,2237500.0,5385.0,-0.00710795202132386,0.016210267233635545,2500.0,-145.0,2008
tin,2008-07-31,2253500.0,2252500.0,5350.0,0.00827740492170026,0.016227847873933915,-1000.0,-35.0,2008
tin,2008-08-01,2170000.0,2172500.0,5370.0,-0.03705347237630352,0.017059283143181135,2500.0,20.0,2008
tin,2008-08-04,2111000.0,2122500.0,5490.0,-0.02718894009216588,0.017328928861461274,11500.0,120.0,2008
tin,2008-08-05,2026000.0,2030000.0,5465.0,-0.0402652771198484,0.01848296986950745,4000.0,-25.0,2008
tin,2008-08-06,2080000.0,2058500.0,5650.0,0.026653504442250675,0.01915015317670731,-21500.0,185.0,2008
tin,2008-08-07,2050000.0,2050000.0,5730.0,-0.014423076923076872,0.01918326559758033,0.0,80.0,2008
tin,2008-08-08,1992500.0,1982500.0,5600.0,-0.028048780487804903,0.01948418308356977,-10000.0,-130.0,2008
tin,2008-08-11,1897500.0,1887500.0,5595.0,-0.04767879548306153,0.020959696374999545,-10000.0,-5.0,2008
tin,2008-08-12,1815000.0,1812500.0,5555.0,-0.04347826086956519,0.021818454598806398,-2500.0,-40.0,2008
tin,2008-08-13,1762500.0,1765000.0,5540.0,-0.02892561983471076,0.021880245251617084,2500.0,-15.0,2008
tin,2008-08-14,1905000.0,1880000.0,5675.0,0.08085106382978724,0.027163836489120043,-25000.0,135.0,2008
tin,2008-08-15,1867500.0,1855000.0,5725.0,-0.019685039370078705,0.027099712843890334,-12500.0,50.0,2008
tin,2008-08-18,1945000.0,1915000.0,6160.0,0.041499330655957234,0.027366522779675856,-30000.0,435.0,2008
tin,2008-08-19,1990000.0,1984500.0,5910.0,0.023136246786632286,0.027850120528142598,-5500.0,-250.0,2008
tin,2008-08-20,2000000.0,2000000.0,5760.0,0.005025125628140614,0.02790088673710226,0.0,-150.0,2008
tin,2008-08-21,2140000.0,2145000.0,5415.0,0.07000000000000006,0.03101133100949778,5000.0,-345.0,2008
tin,2008-08-22,2180000.0,2145000.0,5785.0,0.01869158878504673,0.031218449447585575,-35000.0,370.0,2008
tin,2008-08-26,2070000.0,2060000.0,5950.0,-0.050458715596330306,0.03234079789340433,-10000.0,165.0,2008
tin,2008-08-27,2055000.0,2047500.0,5910.0,-0.007246376811594235,0.031984439825270064,-7500.0,-40.0,2008
tin,2008-08-28,2000000.0,2005500.0,5845.0,-0.02676399026763987,0.03167751000630754,5500.0,-65.0,2008
tin,2008-08-29,1995500.0,2000000.0,5845.0,-0.0022499999999999742,0.03150668155122791,4500.0,0.0,2008
tin,2008-09-01,1945500.0,1940500.0,5760.0,-0.025056376847907846,0.03171767219126025,-5000.0,-85.0,2008
tin,2008-09-02,1920000.0,1917500.0,5740.0,-0.013107170393215073,0.031746067505338336,-2500.0,-20.0,2008
tin,2008-09-03,1940000.0,1940000.0,5840.0,0.01041666666666674,0.03176289790828669,0.0,100.0,2008
tin,2008-09-04,1970000.0,1960500.0,5820.0,0.015463917525773141,0.03200226773587411,-9500.0,-20.0,2008
tin,2008-09-05,1885000.0,1890000.0,5895.0,-0.043147208121827374,0.032625513343502235,5000.0,75.0,2008
tin,2008-09-08,1892500.0,1880000.0,5865.0,0.003978779840848823,0.032512608151322904,-12500.0,-30.0,2008
tin,2008-09-09,1902500.0,1899500.0,5660.0,0.005284015852047519,0.03248122616804749,-3000.0,-205.0,2008
tin,2008-09-10,1841000.0,1840000.0,5665.0,-0.03232588699080152,0.03284872827038921,-1000.0,5.0,2008
tin,2008-09-11,1900500.0,1899500.0,5645.0,0.0323193916349811,0.033590037352418056,-1000.0,-20.0,2008
tin,2008-09-12,1915000.0,1915500.0,5580.0,0.007629571165482796,0.03358151398315659,500.0,-65.0,2008
tin,2008-09-15,1866000.0,1852500.0,5545.0,-0.025587467362924277,0.03326638601912548,-13500.0,-35.0,2008
tin,2008-09-16,1835000.0,1820500.0,6235.0,-0.016613076098606627,0.033073017914181456,-14500.0,690.0,2008
tin,2008-09-17,1840000.0,1830000.0,6235.0,0.0027247956403269047,0.03237769738379647,-10000.0,0.0,2008
tin,2008-09-18,1716500.0,1702500.0,5940.0,-0.06711956521739126,0.03393478575804777,-14000.0,-295.0,2008
tin,2008-09-19,1719500.0,1712000.0,5940.0,0.0017477424992717872,0.033922009974955245,-7500.0,0.0,2008
tin,2008-09-22,1755500.0,1750000.0,5905.0,0.02093631869729573,0.0339676985407623,-5500.0,-35.0,2008
tin,2008-09-23,1752500.0,1740500.0,5885.0,-0.0017089148390772024,0.032934551712246164,-12000.0,-20.0,2008
tin,2008-09-24,1770000.0,1760000.0,5865.0,0.009985734664764712,0.03205449135906673,-10000.0,-20.0,2008
tin,2008-09-25,1745500.0,1735500.0,5885.0,-0.013841807909604542,0.03170712140557452,-10000.0,20.0,2008
tin,2008-09-26,1800000.0,1792500.0,6040.0,0.031223145230592886,0.02848266740250018,-7500.0,155.0,2008
tin,2008-09-29,1781500.0,1780000.0,6020.0,-0.01027777777777783,0.028326858955147517,-1500.0,-20.0,2008
tin,2008-09-30,1717500.0,1715000.0,5835.0,-0.03592478248666853,0.02782677872677154,-2500.0,-185.0,2008
tin,2008-10-01,1765000.0,1762500.0,5700.0,0.02765647743813693,0.027989212581769136,-2500.0,-135.0,2008
tin,2008-10-02,1765500.0,1756000.0,5700.0,0.00028328611898009726,0.027952122179309414,-9500.0,0.0,2008
tin,2008-10-03,1695000.0,1686000.0,5700.0,-0.03993203058623618,0.024997412046136425,-9000.0,0.0,2008
tin,2008-10-06,1666000.0,1680000.0,5580.0,-0.017109144542772903,0.024557874844194708,14000.0,-120.0,2008
tin,2008-10-07,1630000.0,1615500.0,5480.0,-0.021608643457383003,0.02340092379608316,-14500.0,-100.0,2008
tin,2008-10-08,1552500.0,1542500.0,5400.0,-0.0475460122699386,0.02450659559085313,-10000.0,-80.0,2008
tin,2008-10-09,1500000.0,1485500.0,5500.0,-0.033816425120772986,0.024715717711304458,-14500.0,100.0,2008
tin,2008-10-10,1380000.0,1360500.0,5580.0,-0.07999999999999996,0.02783641567441416,-19500.0,80.0,2008
tin,2008-10-13,1430000.0,1400000.0,5520.0,0.03623188405797095,0.02905501261253631,-30000.0,-60.0,2008
tin,2008-10-14,1486000.0,1485000.0,5390.0,0.03916083916083912,0.03038603838692787,-1000.0,-130.0,2008
tin,2008-10-15,1401000.0,1410000.0,5325.0,-0.05720053835800809,0.03145785926592786,9000.0,-65.0,2008
tin,2008-10-16,1385500.0,1395000.0,5225.0,-0.011063526052819461,0.031079109946558273,9500.0,-100.0,2008
tin,2008-10-17,1330000.0,1340000.0,5080.0,-0.04005774088776615,0.030974504677890948,10000.0,-145.0,2008
tin,2008-10-20,1326000.0,1325500.0,5040.0,-0.003007518796992459,0.030883468185350815,-500.0,-40.0,2008
tin,2008-10-21,1196000.0,1181000.0,5100.0,-0.0980392156862745,0.03451578048174295,-15000.0,60.0,2008
tin,2008-10-22,1200000.0,1182500.0,4975.0,0.0033444816053511683,0.03450428543175232,-17500.0,-125.0,2008
tin,2008-10-23,1158000.0,1140000.0,4850.0,-0.03500000000000003,0.03359375709656159,-18000.0,-125.0,2008
tin,2008-10-24,1135000.0,1130000.0,4580.0,-0.019861830742659792,0.03330582679233424,-5000.0,-270.0,2008
tin,2008-10-27,1246000.0,1210000.0,4080.0,0.0977973568281938,0.03926069499363939,-36000.0,-500.0,2008
tin,2008-10-28,1500000.0,1460000.0,3830.0,0.203852327447833,0.055685495138121925,-40000.0,-250.0,2008
tin,2008-10-29,1520500.0,1495000.0,3815.0,0.013666666666666716,0.055775442104739364,-25500.0,-15.0,2008
tin,2008-10-30,1470000.0,1452000.0,3770.0,-0.03321275896086817,0.05480644062523245,-18000.0,-45.0,2008
tin,2008-10-31,1386000.0,1362000.0,3715.0,-0.05714285714285716,0.055649882075771165,-24000.0,-55.0,2008
tin,2008-11-03,1400000.0,1355500.0,3585.0,0.010101010101010166,0.05550575013339029,-44500.0,-130.0,2008
tin,2008-11-04,1525000.0,1485000.0,3060.0,0.08928571428571419,0.058176072178592636,-40000.0,-525.0,2008
tin,2008-11-05,1510000.0,1470000.0,3035.0,-0.00983606557377048,0.05813524591001838,-40000.0,-25.0,2008
tin,2008-11-06,1510000.0,1465000.0,3010.0,0.0,0.05810714027964965,-45000.0,-25.0,2008
tin,2008-11-07,1510000.0,1482500.0,3025.0,0.0,0.0577465659567202,-27500.0,15.0,2008
tin,2008-11-08,1510000.0,1482500.0,3025.0,0.0,0.057740418392721066,-27500.0,0.0,2008
tin,2008-11-10,1545000.0,1515000.0,3015.0,0.023178807947019875,0.05762056430300786,-30000.0,-10.0,2008
tin,2008-11-11,1470000.0,1435000.0,3020.0,-0.04854368932038833,0.057946957220985376,-35000.0,5.0,2008
tin,2008-11-12,1412500.0,1382500.0,3180.0,-0.03911564625850339,0.058279481533740844,-30000.0,160.0,2008
tin,2008-11-13,1415000.0,1385000.0,3365.0,0.001769911504424737,0.05793482669230563,-30000.0,185.0,2008
tin,2008-11-14,1437000.0,1402500.0,3400.0,0.015547703180212036,0.057995712947178785,-34500.0,35.0,2008
tin,2008-11-17,1390000.0,1355500.0,3430.0,-0.032707028531663185,0.05815125181595878,-34500.0,30.0,2008
tin,2008-11-18,1290000.0,1290000.0,3600.0,-0.07194244604316546,0.058950072075135945,0.0,170.0,2008
tin,2008-11-19,1225500.0,1220000.0,3825.0,-0.050000000000000044,0.05930009833470369,-5500.0,225.0,2008
tin,2008-11-20,1150000.0,1130000.0,4365.0,-0.061607507139942896,0.05858978022417659,-20000.0,540.0,2008
tin,2008-11-21,1190000.0,1185000.0,4290.0,0.034782608695652195,0.05855564191978459,-5000.0,-75.0,2008
tin,2008-11-24,1195500.0,1190000.0,4290.0,0.004621848739495782,0.05800396774757296,-5500.0,0.0,2008
tin,2008-11-25,1300000.0,1270000.0,4290.0,0.08741112505227933,0.05956270476008907,-30000.0,0.0,2008
tin,2008-11-26,1310500.0,1301000.0,4285.0,0.008076923076923093,0.059552143242813535,-9500.0,-5.0,2008
tin,2008-11-27,1270000.0,1260000.0,4325.0,-0.030904235024799664,0.059364154414063515,-10000.0,40.0,2008
tin,2008-11-28,1231000.0,1220000.0,4530.0,-0.03070866141732287,0.05962874397928421,-11000.0,205.0,2008
tin,2008-12-01,1285000.0,1255000.0,4585.0,0.04386677497969127,0.05723263268833766,-30000.0,55.0,2008
tin,2008-12-02,1210500.0,1200500.0,4635.0,-0.05797665369649807,0.05833718266612197,-10000.0,50.0,2008
tin,2008-12-03,1190000.0,1177500.0,4665.0,-0.01693515076414709,0.058036190298844395,-12500.0,30.0,2008
tin,2008-12-04,1170500.0,1160000.0,4655.0,-0.016386554621848792,0.05799357450884218,-10500.0,-10.0,2008
tin,2008-12-05,1158500.0,1147500.0,4670.0,-0.010252029047415623,0.05516127738837151,-11000.0,15.0,2008
tin,2008-12-08,1150500.0,1155000.0,4665.0,-0.006905481225722876,0.039310613297619895,4500.0,-5.0,2008
tin,2008-12-09,1180000.0,1150500.0,4665.0,0.02564102564102555,0.03959858531681044,-29500.0,0.0,2008
tin,2008-12-10,1200000.0,1175500.0,4665.0,0.016949152542372836,0.039541552062402785,-24500.0,0.0,2008
tin,2008-12-11,1225000.0,1200500.0,4655.0,0.02083333333333326,0.038615192330958566,-24500.0,-10.0,2008
tin,2008-12-12,1150500.0,1150000.0,4775.0,-0.0608163265306122,0.039909696168784044,-500.0,120.0,2008
tin,2008-12-15,1175000.0,1125500.0,4765.0,0.021295089091699193,0.03607248856916982,-49500.0,-10.0,2008
tin,2008-12-16,1140000.0,1115000.0,4935.0,-0.029787234042553234,0.036290338113941355,-25000.0,170.0,2008
tin,2008-12-17,1115000.0,1105000.0,6530.0,-0.021929824561403466,0.03633016324806532,-10000.0,1595.0,2008
tin,2008-12-18,1100000.0,1095000.0,7280.0,-0.013452914798206317,0.03629291156618918,-5000.0,750.0,2008
tin,2008-12-19,1060000.0,1042000.0,7500.0,-0.036363636363636376,0.03655829341553803,-18000.0,220.0,2008
tin,2008-12-22,1050500.0,1031000.0,7650.0,-0.008962264150943366,0.035986215663237515,-19500.0,150.0,2008
tin,2008-12-23,1000500.0,990000.0,7775.0,-0.047596382674916726,0.0359535809148225,-10500.0,125.0,2008
tin,2008-12-24,1000000.0,985500.0,7920.0,-0.0004997501249375258,0.03564362945263525,-14500.0,145.0,2008
tin,2008-12-29,1000000.0,975500.0,7920.0,0.0,0.03562351192481996,-24500.0,0.0,2008
tin,2008-12-30,1007000.0,980000.0,7925.0,0.006999999999999895,0.035438466886051796,-27000.0,5.0,2008
tin,2008-12-31,1035500.0,1010500.0,7790.0,0.028301886792452935,0.0359076473862787,-25000.0,-135.0,2008
